group_field,group,term,tfidf,tf,df,total_terms
hotel,Апарт-отель Белый Парус,стиральный,0.04548336543185926,2,8,152
hotel,Апарт-отель Белый Парус,коммуникация,0.029969395141377714,1,2,152
hotel,Апарт-отель Белый Парус,запасный,0.029969395141377714,1,2,152
hotel,Апарт-отель Белый Парус,порошок,0.029969395141377714,1,2,152
hotel,Апарт-отель Белый Парус,напольный,0.029969395141377714,1,2,152
hotel,Апарт-отель Белый Парус,аренда,0.029969395141377714,1,2,152
hotel,Апарт-отель Белый Парус,отличный,0.02922804126019788,4,93,152
hotel,Апарт-отель Белый Парус,срок,0.028076749927879164,1,3,152
hotel,Апарт-отель Белый Парус,неоправданно,0.028076749927879164,1,3,152
hotel,Апарт-отель Белый Парус,плюс,0.026911202151496026,3,72,152
hotel,Апарт-отель Белый Парус,обозрение,0.02660870024818041,1,4,152
hotel,Апарт-отель Белый Парус,щель,0.02660870024818041,1,4,152
hotel,Апарт-отель Белый Парус,колесо,0.025409216321904397,1,5,152
hotel,Апарт-отель Белый Парус,посредственный,0.025409216321904397,1,5,152
hotel,Апарт-отель Белый Парус,начинаться,0.025409216321904397,1,5,152
hotel,Апарт-отель Белый Парус,разваливаться,0.02439506711251454,1,6,152
hotel,Апарт-отель Белый Парус,отель,0.023907416322379083,3,84,152
hotel,Апарт-отель Белый Парус,рекомендовать,0.023676573432316095,3,85,152
hotel,Апарт-отель Белый Парус,пространство,0.023516571108405836,1,7,152
hotel,Апарт-отель Белый Парус,канатный,0.023516571108405836,1,7,152
hotel,Апарт-отель Белый Парус,удаленный,0.023516571108405836,1,7,152
hotel,Апарт-отель Белый Парус,аппартамент,0.023516571108405836,1,7,152
hotel,Апарт-отель Белый Парус,обои,0.023516571108405836,1,7,152
hotel,Апарт-отель Белый Парус,стройка,0.02274168271592963,1,8,152
hotel,Апарт-отель Белый Парус,хороший,0.022561200861329078,3,90,152
hotel,Апарт-отель Белый Парус,стоимость,0.02240416620494863,2,51,152
hotel,Апарт-отель Белый Парус,удобный,0.022132122177715804,3,92,152
hotel,Апарт-отель Белый Парус,плита,0.02204852142870709,1,9,152
